$0;1496076212983357044;1.10;KIEKER-SINGLETON;a6b9179e06cd;1;false;0;NANOSECONDS;1
$1;1496076423451774273;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();D240C47A1FED8532FF28872D23A4B59A;6081829821787151678;1496076423446158623;1496076423451768978;a6b9179e06cd;4;4
$1;1496076423453476556;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();D240C47A1FED8532FF28872D23A4B59A;6081829821787151678;1496076423444289704;1496076423453473946;a6b9179e06cd;3;3
$1;1496076423453513053;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();D240C47A1FED8532FF28872D23A4B59A;6081829821787151678;1496076423444276630;1496076423453512451;a6b9179e06cd;2;2
$1;1496076423454782560;HTTP_VetsService.GET;D240C47A1FED8532FF28872D23A4B59A;6081829821787151678;1496076423443888323;1496076423454765768;a6b9179e06cd;1;1
$1;1496076423607253879;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151685;1496076423601884362;1496076423607247949;a6b9179e06cd;4;4
$1;1496076423608804714;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151685;1496076423600535107;1496076423608802701;a6b9179e06cd;3;3
$1;1496076423608833527;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151685;1496076423600512542;1496076423608832237;a6b9179e06cd;2;2
$1;1496076423609950898;HTTP_VetsService.GET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151685;1496076423600150863;1496076423609936386;a6b9179e06cd;1;1
$1;1496076423778977813;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151692;1496076423773826980;1496076423778972471;a6b9179e06cd;4;4
$1;1496076423780587999;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151692;1496076423772577295;1496076423780585783;a6b9179e06cd;3;3
$1;1496076423780617163;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151692;1496076423772564963;1496076423780616210;a6b9179e06cd;2;2
$1;1496076423781620360;HTTP_VetsService.GET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151692;1496076423772223907;1496076423781606066;a6b9179e06cd;1;1
$1;1496076423950548179;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();2B493A83029242795F2CEA067772250B;6081829821787151699;1496076423945590415;1496076423950543093;a6b9179e06cd;4;4
$1;1496076423952018759;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();2B493A83029242795F2CEA067772250B;6081829821787151699;1496076423944060322;1496076423952016884;a6b9179e06cd;3;3
$1;1496076423952047733;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();2B493A83029242795F2CEA067772250B;6081829821787151699;1496076423944049031;1496076423952046560;a6b9179e06cd;2;2
$1;1496076423953141386;HTTP_VetsService.GET;2B493A83029242795F2CEA067772250B;6081829821787151699;1496076423943719809;1496076423953128431;a6b9179e06cd;1;1
$1;1496076424124247718;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151706;1496076424118248363;1496076424124242718;a6b9179e06cd;4;4
$1;1496076424126013037;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151706;1496076424116957979;1496076424126010731;a6b9179e06cd;3;3
$1;1496076424126047853;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151706;1496076424116945894;1496076424126046643;a6b9179e06cd;2;2
$1;1496076424127546774;HTTP_VetsService.GET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151706;1496076424116427355;1496076424127531173;a6b9179e06cd;1;1
$1;1496076424310640185;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();AC57CA7AD9F78998182A04A97598310C;6081829821787151713;1496076424305559283;1496076424310634807;a6b9179e06cd;4;4
$1;1496076424312096175;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();AC57CA7AD9F78998182A04A97598310C;6081829821787151713;1496076424304383702;1496076424312093812;a6b9179e06cd;3;3
$1;1496076424312125412;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();AC57CA7AD9F78998182A04A97598310C;6081829821787151713;1496076424304371171;1496076424312124218;a6b9179e06cd;2;2
$1;1496076424313329220;HTTP_VetsService.GET;AC57CA7AD9F78998182A04A97598310C;6081829821787151713;1496076424303926942;1496076424313313735;a6b9179e06cd;1;1
$1;1496076424483668977;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B3D9B3861BBE53E9A465DF74D8677449;6081829821787151720;1496076424477558754;1496076424483663288;a6b9179e06cd;4;4
$1;1496076424485419506;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();B3D9B3861BBE53E9A465DF74D8677449;6081829821787151720;1496076424476039500;1496076424485417044;a6b9179e06cd;3;3
$1;1496076424485451739;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();B3D9B3861BBE53E9A465DF74D8677449;6081829821787151720;1496076424476026231;1496076424485450500;a6b9179e06cd;2;2
$1;1496076424486706137;HTTP_VetsService.GET;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151720;1496076424475653768;1496076424486692977;a6b9179e06cd;1;1
$1;1496076424654792241;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();1DA20BB4F348101C6A4506665397F99C;6081829821787151727;1496076424649200553;1496076424654787854;a6b9179e06cd;4;4
$1;1496076424656601760;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();1DA20BB4F348101C6A4506665397F99C;6081829821787151727;1496076424647620159;1496076424656596029;a6b9179e06cd;3;3
$1;1496076424656658422;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();1DA20BB4F348101C6A4506665397F99C;6081829821787151727;1496076424647607199;1496076424656656671;a6b9179e06cd;2;2
$1;1496076424657915880;HTTP_VetsService.GET;1DA20BB4F348101C6A4506665397F99C;6081829821787151727;1496076424647230140;1496076424657901298;a6b9179e06cd;1;1
$1;1496076424826246388;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();DC5D052B500BC2A88336E541822B92CE;6081829821787151734;1496076424820984741;1496076424826241006;a6b9179e06cd;4;4
$1;1496076424827784026;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();DC5D052B500BC2A88336E541822B92CE;6081829821787151734;1496076424819486424;1496076424827782024;a6b9179e06cd;3;3
$1;1496076424827814193;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();DC5D052B500BC2A88336E541822B92CE;6081829821787151734;1496076424819474564;1496076424827813130;a6b9179e06cd;2;2
$1;1496076424828925863;HTTP_VetsService.GET;DC5D052B500BC2A88336E541822B92CE;6081829821787151734;1496076424819100786;1496076424828909641;a6b9179e06cd;1;1
$1;1496076424999628451;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();99791002EF5DE8BDDA426CFE5034A55B;6081829821787151741;1496076424994692441;1496076424999622962;a6b9179e06cd;4;4
$1;1496076425001142011;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();99791002EF5DE8BDDA426CFE5034A55B;6081829821787151741;1496076424993523278;1496076425001139988;a6b9179e06cd;3;3
$1;1496076425001173738;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();99791002EF5DE8BDDA426CFE5034A55B;6081829821787151741;1496076424993510101;1496076425001172293;a6b9179e06cd;2;2
$1;1496076425002359462;HTTP_VetsService.GET;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151741;1496076424993131286;1496076425002342306;a6b9179e06cd;1;1
$1;1496076425170107750;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();09915BBAA8F7912F70E5FB7590948A79;6081829821787151748;1496076425164601938;1496076425170102037;a6b9179e06cd;4;4
$1;1496076425172016261;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();09915BBAA8F7912F70E5FB7590948A79;6081829821787151748;1496076425163375048;1496076425172014023;a6b9179e06cd;3;3
$1;1496076425172058698;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();09915BBAA8F7912F70E5FB7590948A79;6081829821787151748;1496076425163362177;1496076425172054636;a6b9179e06cd;2;2
$1;1496076425173262751;HTTP_VetsService.GET;09915BBAA8F7912F70E5FB7590948A79;6081829821787151748;1496076425162978808;1496076425173246570;a6b9179e06cd;1;1
$1;1496076425326238331;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();BD749162B05A76F4FF231A6FEB6F480C;6081829821787151755;1496076425321065179;1496076425326233280;a6b9179e06cd;4;4
$1;1496076425327715909;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();BD749162B05A76F4FF231A6FEB6F480C;6081829821787151755;1496076425319729868;1496076425327713550;a6b9179e06cd;3;3
$1;1496076425327744517;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();BD749162B05A76F4FF231A6FEB6F480C;6081829821787151755;1496076425319717435;1496076425327742348;a6b9179e06cd;2;2
$1;1496076425328790083;HTTP_VetsService.GET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151755;1496076425319348132;1496076425328774410;a6b9179e06cd;1;1
$1;1496076425496986357;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();5C5F91781D7473A4910FE79A08525629;6081829821787151762;1496076425492407808;1496076425496981232;a6b9179e06cd;4;4
$1;1496076425498699517;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();5C5F91781D7473A4910FE79A08525629;6081829821787151762;1496076425491334768;1496076425498697368;a6b9179e06cd;3;3
$1;1496076425498729327;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();5C5F91781D7473A4910FE79A08525629;6081829821787151762;1496076425491323306;1496076425498727642;a6b9179e06cd;2;2
$1;1496076425499723890;HTTP_VetsService.GET;5C5F91781D7473A4910FE79A08525629;6081829821787151762;1496076425490983056;1496076425499710268;a6b9179e06cd;1;1
$1;1496076425669703626;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();9CC76AEFC15C45A30CB5B0D6167C239D;6081829821787151769;1496076425664554594;1496076425669698511;a6b9179e06cd;4;4
$1;1496076425671242664;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();9CC76AEFC15C45A30CB5B0D6167C239D;6081829821787151769;1496076425663167927;1496076425671240599;a6b9179e06cd;3;3
$1;1496076425671270224;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();9CC76AEFC15C45A30CB5B0D6167C239D;6081829821787151769;1496076425663155907;1496076425671269487;a6b9179e06cd;2;2
$1;1496076425672368353;HTTP_VetsService.GET;9CC76AEFC15C45A30CB5B0D6167C239D;6081829821787151769;1496076425662739880;1496076425672351867;a6b9179e06cd;1;1
$1;1496076425842346990;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();A6DE1DE0EC7E2490F45418DBAFAD852E;6081829821787151776;1496076425836689954;1496076425842341634;a6b9179e06cd;4;4
$1;1496076425844271037;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();A6DE1DE0EC7E2490F45418DBAFAD852E;6081829821787151776;1496076425835360797;1496076425844267938;a6b9179e06cd;3;3
$1;1496076425844306378;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();A6DE1DE0EC7E2490F45418DBAFAD852E;6081829821787151776;1496076425835348749;1496076425844304684;a6b9179e06cd;2;2
$1;1496076425845441925;HTTP_VetsService.GET;A6DE1DE0EC7E2490F45418DBAFAD852E;6081829821787151776;1496076425834970017;1496076425845426142;a6b9179e06cd;1;1
$1;1496076426030444392;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();65841885A7B3DB766C6B6C56D4ACC398;6081829821787151783;1496076426024998760;1496076426030439362;a6b9179e06cd;4;4
$1;1496076426032114969;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();65841885A7B3DB766C6B6C56D4ACC398;6081829821787151783;1496076426023585033;1496076426032112942;a6b9179e06cd;3;3
$1;1496076426032147306;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();65841885A7B3DB766C6B6C56D4ACC398;6081829821787151783;1496076426023572880;1496076426032145437;a6b9179e06cd;2;2
$1;1496076426033241860;HTTP_VetsService.GET;65841885A7B3DB766C6B6C56D4ACC398;6081829821787151783;1496076426023193426;1496076426033225670;a6b9179e06cd;1;1
$1;1496076426202460433;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();719D3E5FB42E4DAC703AB5759366FE93;6081829821787151790;1496076426196952668;1496076426202451898;a6b9179e06cd;4;4
$1;1496076426204246627;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();719D3E5FB42E4DAC703AB5759366FE93;6081829821787151790;1496076426195718308;1496076426204244030;a6b9179e06cd;3;3
$1;1496076426204283498;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();719D3E5FB42E4DAC703AB5759366FE93;6081829821787151790;1496076426195705718;1496076426204279555;a6b9179e06cd;2;2
$1;1496076426205515420;HTTP_VetsService.GET;719D3E5FB42E4DAC703AB5759366FE93;6081829821787151790;1496076426195323619;1496076426205500951;a6b9179e06cd;1;1
$1;1496076426388679150;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();BB5C78A6A7AC1F8025D8E34DB4EA3BD1;6081829821787151797;1496076426383587564;1496076426388674030;a6b9179e06cd;4;4
$1;1496076426390275004;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();BB5C78A6A7AC1F8025D8E34DB4EA3BD1;6081829821787151797;1496076426382273797;1496076426390272971;a6b9179e06cd;3;3
$1;1496076426390301337;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();BB5C78A6A7AC1F8025D8E34DB4EA3BD1;6081829821787151797;1496076426382262777;1496076426390300234;a6b9179e06cd;2;2
