$0;1494946399607628626;1.10;KIEKER-SINGLETON;6eea74558600;1;false;0;NANOSECONDS;1
$1;1494946653360242259;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();7EE9A63C318ECF43C2FAAF44EED36512;4164281542945804022;1494946653351810808;1494946653360240640;6eea74558600;3;3
$1;1494946653360501241;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();7EE9A63C318ECF43C2FAAF44EED36512;4164281542945804022;1494946653351806086;1494946653360500635;6eea74558600;2;2
$1;1494946653382299287;HTTP_VetsService.GET;7EE9A63C318ECF43C2FAAF44EED36512;4164281542945804022;1494946653351604236;1494946653382289647;6eea74558600;1;1
$1;1494946653667644133;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();5E9AD00C91CD33E1D15DBDBD60069E5E;4164281542945804030;1494946653664742576;1494946653667642403;6eea74558600;4;4
$1;1494946653668469208;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();5E9AD00C91CD33E1D15DBDBD60069E5E;4164281542945804030;1494946653664166643;1494946653668468185;6eea74558600;3;3
$1;1494946653668548304;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();5E9AD00C91CD33E1D15DBDBD60069E5E;4164281542945804030;1494946653664161332;1494946653668547855;6eea74558600;2;2
$1;1494946653676254801;HTTP_VetsService.GET;5E9AD00C91CD33E1D15DBDBD60069E5E;4164281542945804030;1494946653663958659;1494946653676245378;6eea74558600;1;1
$1;1494946653914868670;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();20E4BD019D292BFE10829A0210EA951F;4164281542945804038;1494946653912154077;1494946653914830382;6eea74558600;4;4
$1;1494946653915628058;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();20E4BD019D292BFE10829A0210EA951F;4164281542945804038;1494946653911534672;1494946653915627061;6eea74558600;3;3
$1;1494946653915731657;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();20E4BD019D292BFE10829A0210EA951F;4164281542945804038;1494946653911529223;1494946653915731209;6eea74558600;2;2
$1;1494946653920168511;HTTP_VetsService.GET;20E4BD019D292BFE10829A0210EA951F;4164281542945804038;1494946653911296989;1494946653920159219;6eea74558600;1;1
$1;1494946654183226723;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();53DE7AA3B9C7F6677A458F980F3B021B;4164281542945804046;1494946654180652404;1494946654183220310;6eea74558600;4;4
$1;1494946654184002977;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();53DE7AA3B9C7F6677A458F980F3B021B;4164281542945804046;1494946654180074403;1494946654184001784;6eea74558600;3;3
$1;1494946654184101627;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();53DE7AA3B9C7F6677A458F980F3B021B;4164281542945804046;1494946654180066356;1494946654184101154;6eea74558600;2;2
$1;1494946654188267887;HTTP_VetsService.GET;53DE7AA3B9C7F6677A458F980F3B021B;4164281542945804046;1494946654179812083;1494946654188254532;6eea74558600;1;1
$1;1494946654501604997;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();C8FA9A1511D971A713919A6C9B03BB2F;4164281542945804054;1494946654498612879;1494946654501603163;6eea74558600;4;4
$1;1494946654502453245;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();C8FA9A1511D971A713919A6C9B03BB2F;4164281542945804054;1494946654498034425;1494946654502452299;6eea74558600;3;3
$1;1494946654502538576;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();C8FA9A1511D971A713919A6C9B03BB2F;4164281542945804054;1494946654498029608;1494946654502538110;6eea74558600;2;2
$1;1494946654510262845;HTTP_VetsService.GET;C8FA9A1511D971A713919A6C9B03BB2F;4164281542945804054;1494946654497766137;1494946654510252930;6eea74558600;1;1
$1;1494946654763472520;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();A25D701BD09B7D407A8F1CB5C23BC237;4164281542945804062;1494946654760686945;1494946654763470856;6eea74558600;4;4
$1;1494946654764304893;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();A25D701BD09B7D407A8F1CB5C23BC237;4164281542945804062;1494946654760098998;1494946654764303898;6eea74558600;3;3
$1;1494946654764404860;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();A25D701BD09B7D407A8F1CB5C23BC237;4164281542945804062;1494946654760093947;1494946654764404377;6eea74558600;2;2
$1;1494946654766948640;HTTP_VetsService.GET;A25D701BD09B7D407A8F1CB5C23BC237;4164281542945804062;1494946654759809237;1494946654766937682;6eea74558600;1;1
$1;1494946655030144198;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();836C274F9923A3830E518EA19668FF03;4164281542945804070;1494946655027342170;1494946655030142355;6eea74558600;4;4
$1;1494946655034979702;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();836C274F9923A3830E518EA19668FF03;4164281542945804070;1494946655026777383;1494946655034978078;6eea74558600;3;3
$1;1494946655035084707;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();836C274F9923A3830E518EA19668FF03;4164281542945804070;1494946655026772093;1494946655035084045;6eea74558600;2;2
$1;1494946655036096755;HTTP_VetsService.GET;836C274F9923A3830E518EA19668FF03;4164281542945804070;1494946655026563719;1494946655036084835;6eea74558600;1;1
$1;1494946655308937888;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();FB1DE342CF00A1373821A51AE1F407ED;4164281542945804078;1494946655306262872;1494946655308936140;6eea74558600;4;4
$1;1494946655310328856;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();FB1DE342CF00A1373821A51AE1F407ED;4164281542945804078;1494946655305441483;1494946655310327818;6eea74558600;3;3
$1;1494946655310444590;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();FB1DE342CF00A1373821A51AE1F407ED;4164281542945804078;1494946655305435676;1494946655310444143;6eea74558600;2;2
$1;1494946655315563999;HTTP_VetsService.GET;FB1DE342CF00A1373821A51AE1F407ED;4164281542945804078;1494946655305214568;1494946655315550264;6eea74558600;1;1
$1;1494946655594209605;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();F8271DF60F941610C8D46934AB96C0B7;4164281542945804086;1494946655591450354;1494946655594207910;6eea74558600;4;4
$1;1494946655595003687;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();F8271DF60F941610C8D46934AB96C0B7;4164281542945804086;1494946655590809257;1494946655595002300;6eea74558600;3;3
$1;1494946655595092774;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();F8271DF60F941610C8D46934AB96C0B7;4164281542945804086;1494946655590804308;1494946655595092357;6eea74558600;2;2
$1;1494946655599689979;HTTP_VetsService.GET;F8271DF60F941610C8D46934AB96C0B7;4164281542945804086;1494946655590595601;1494946655599680926;6eea74558600;1;1
$1;1494946655873138134;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();26AE35ACA08AEF0CAC1F00BF1DCBFC0A;4164281542945804094;1494946655870319992;1494946655873136619;6eea74558600;4;4
$1;1494946655873941588;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();26AE35ACA08AEF0CAC1F00BF1DCBFC0A;4164281542945804094;1494946655869763508;1494946655873940666;6eea74558600;3;3
$1;1494946655874042250;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();26AE35ACA08AEF0CAC1F00BF1DCBFC0A;4164281542945804094;1494946655869757968;1494946655874041881;6eea74558600;2;2
$1;1494946655880246660;HTTP_VetsService.GET;26AE35ACA08AEF0CAC1F00BF1DCBFC0A;4164281542945804094;1494946655869546336;1494946655880237060;6eea74558600;1;1
$1;1494946656158423651;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();87DBDE66C669A73484876184568C8464;4164281542945804102;1494946656155303991;1494946656158421846;6eea74558600;4;4
$1;1494946656159219698;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();87DBDE66C669A73484876184568C8464;4164281542945804102;1494946656154737812;1494946656159218829;6eea74558600;3;3
$1;1494946656159302813;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();87DBDE66C669A73484876184568C8464;4164281542945804102;1494946656154732977;1494946656159302419;6eea74558600;2;2
$1;1494946656166255348;HTTP_VetsService.GET;87DBDE66C669A73484876184568C8464;4164281542945804102;1494946656154526341;1494946656166245702;6eea74558600;1;1
$1;1494946656469483723;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();1B39883836D4013F75CD8A9F3F9C83E1;4164281542945804110;1494946656452636755;1494946656469482129;6eea74558600;4;4
$1;1494946656470454598;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();1B39883836D4013F75CD8A9F3F9C83E1;4164281542945804110;1494946656452037929;1494946656470453620;6eea74558600;3;3
$1;1494946656470538821;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();1B39883836D4013F75CD8A9F3F9C83E1;4164281542945804110;1494946656452032569;1494946656470538360;6eea74558600;2;2
$1;1494946656472084363;HTTP_VetsService.GET;1B39883836D4013F75CD8A9F3F9C83E1;4164281542945804110;1494946656451735987;1494946656472071341;6eea74558600;1;1
$1;1494946656824577399;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();222F20F396C2591C3027D731855C1424;4164281542945804118;1494946656821471167;1494946656824575874;6eea74558600;4;4
$1;1494946656829969265;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();222F20F396C2591C3027D731855C1424;4164281542945804118;1494946656820886953;1494946656829967072;6eea74558600;3;3
$1;1494946656830064834;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();222F20F396C2591C3027D731855C1424;4164281542945804118;1494946656820866797;1494946656830064350;6eea74558600;2;2
$1;1494946656832000542;HTTP_VetsService.GET;222F20F396C2591C3027D731855C1424;4164281542945804118;1494946656820627085;1494946656831833479;6eea74558600;1;1
$1;1494946657118565307;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();6A2622B4EA8F21B1BE216E5B24BD0011;4164281542945804126;1494946657111631086;1494946657118563658;6eea74558600;4;4
$1;1494946657119328805;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();6A2622B4EA8F21B1BE216E5B24BD0011;4164281542945804126;1494946657110768525;1494946657119327806;6eea74558600;3;3
$1;1494946657119405495;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();6A2622B4EA8F21B1BE216E5B24BD0011;4164281542945804126;1494946657110763054;1494946657119405097;6eea74558600;2;2
$1;1494946657120635722;HTTP_VetsService.GET;6A2622B4EA8F21B1BE216E5B24BD0011;4164281542945804126;1494946657110552727;1494946657120627616;6eea74558600;1;1
$1;1494946657441394505;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();CBE8369C782B06EE57CC09AD758F2CF0;4164281542945804134;1494946657437807208;1494946657441344180;6eea74558600;4;4
$1;1494946657442214373;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();CBE8369C782B06EE57CC09AD758F2CF0;4164281542945804134;1494946657437215659;1494946657442213141;6eea74558600;3;3
$1;1494946657442440525;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();CBE8369C782B06EE57CC09AD758F2CF0;4164281542945804134;1494946657437206967;1494946657442439832;6eea74558600;2;2
$1;1494946657450257222;HTTP_VetsService.GET;CBE8369C782B06EE57CC09AD758F2CF0;4164281542945804134;1494946657436982296;1494946657450246278;6eea74558600;1;1
$1;1494946657755333621;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3792479111A3E49E016EA71F3855856D;4164281542945804142;1494946657752231511;1494946657755332118;6eea74558600;4;4
$1;1494946657760641597;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3792479111A3E49E016EA71F3855856D;4164281542945804142;1494946657751636196;1494946657760640480;6eea74558600;3;3
$1;1494946657760774832;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3792479111A3E49E016EA71F3855856D;4164281542945804142;1494946657751630841;1494946657760774329;6eea74558600;2;2
$1;1494946657764236362;HTTP_VetsService.GET;3792479111A3E49E016EA71F3855856D;4164281542945804142;1494946657749596468;1494946657764226710;6eea74558600;1;1
$1;1494946658082078198;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B23BF3174DF6697BB1666871F2C46139;4164281542945804150;1494946658072943156;1494946658082076264;6eea74558600;4;4
$1;1494946658083429842;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();B23BF3174DF6697BB1666871F2C46139;4164281542945804150;1494946658072339503;1494946658083428841;6eea74558600;3;3
$1;1494946658100077529;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();B23BF3174DF6697BB1666871F2C46139;4164281542945804150;1494946658072334469;1494946658100072160;6eea74558600;2;2
$1;1494946658101764024;HTTP_VetsService.GET;B23BF3174DF6697BB1666871F2C46139;4164281542945804150;1494946658072129433;1494946658101754062;6eea74558600;1;1
